P_SWITCH_YEAR,P_PFPR,P_TACT,FREQ_580Y_2032,PFPR_2032,TFR_10Y,Run
2024,0.01,ALAQ,0.1067,0.00152,0.093332066,run92
2024,0.01,ALAQ,0.092477,0.0014335,0.090544376,run93
2024,0.01,ALAQ,0.0871968,0.001413,0.09251644,run94
2024,0.01,ALAQ,0.253994,0.001588,0.095748979,run95
2024,0.01,ALAQ,0.231496,0.0014315,0.093477124,run96
2024,0.01,ALAQ,0.201982,0.001902,0.095041975,run97
2024,0.01,ALAQ,0.16232,0.0018405,0.092771955,run98
2024,0.01,ALAQ,0.203187,0.001404,0.093588641,run99
2025,0.01,ALAQ,0.228447,0.0015975,0.096693205,run1
2025,0.01,ALAQ,0.128782,0.0011915,0.090403264,run10
2025,0.01,ALAQ,0.178984,0.001721,0.094495269,run100
2025,0.01,ALAQ,0.179191,0.0017935,0.10008637,run11
2025,0.01,ALAQ,0.225983,0.001349,0.091805007,run12
2025,0.01,ALAQ,0.379422,0.0016115,0.098254769,run13
2025,0.01,ALAQ,0.248378,0.001611,0.095177645,run14
2025,0.01,ALAQ,0.210556,0.001943,0.10003919,run15
2025,0.01,ALAQ,0.230483,0.0015055,0.097707714,run16
2025,0.01,ALAQ,0.505786,0.001981,0.11463015,run17
2025,0.01,ALAQ,0.181223,0.00122,0.091204749,run18
2025,0.01,ALAQ,0.357687,0.00238,0.109197358,run19
2025,0.01,ALAQ,0.0997963,0.0012515,0.094799925,run2
2025,0.01,ALAQ,0.233796,0.0012005,0.096742347,run20
2025,0.01,ALAQ,0.0903179,0.001164,0.090934957,run21
2025,0.01,ALAQ,0.295676,0.002372,0.103642665,run22
2025,0.01,ALAQ,0.530049,0.0029955,0.133648738,run23
2025,0.01,ALAQ,0.322862,0.0014625,0.098960793,run24
2025,0.01,ALAQ,0.186813,0.001475,0.093196872,run25
2025,0.01,ALAQ,0.217189,0.001379,0.094782472,run26
2025,0.01,ALAQ,0.197385,0.001718,0.093546091,run27
2025,0.01,ALAQ,0.243128,0.001929,0.095171328,run28
2025,0.01,ALAQ,0.163086,0.0012895,0.089507688,run29
2025,0.01,ALAQ,0.0695568,0.001327,0.091355105,run3
2025,0.01,ALAQ,0.349784,0.0022915,0.103991448,run30
2025,0.01,ALAQ,0.328544,0.0017785,0.102945614,run31
2025,0.01,ALAQ,0.249928,0.0014735,0.099377397,run32
2025,0.01,ALAQ,0.390026,0.001492,0.106513102,run33
2025,0.01,ALAQ,0.108914,0.00156,0.091419278,run34
2025,0.01,ALAQ,0.234623,0.0012995,0.095775157,run35
2025,0.01,ALAQ,0.141534,0.00162,0.092388355,run36
2025,0.01,ALAQ,0.140359,0.000968,0.086525805,run37
2025,0.01,ALAQ,0.131695,0.0013375,0.09155458,run38
2025,0.01,ALAQ,0.195162,0.001576,0.094295899,run39
2025,0.01,ALAQ,0.136314,0.001563,0.093716723,run4
2025,0.01,ALAQ,0.182097,0.001803,0.095176366,run40
2025,0.01,ALAQ,0.180031,0.0013835,0.096031963,run41
2025,0.01,ALAQ,0.16591,0.001604,0.090596048,run42
2025,0.01,ALAQ,0.355964,0.001943,0.106176138,run43
2025,0.01,ALAQ,0.367018,0.001959,0.110384022,run44
2025,0.01,ALAQ,0.30419,0.001858,0.09772339,run45
2025,0.01,ALAQ,0.343999,0.001777,0.106070675,run46
2025,0.01,ALAQ,0.540336,0.001816,0.115294726,run47
2025,0.01,ALAQ,0.121555,0.001473,0.088266912,run48
2025,0.01,ALAQ,0.13572,0.0015715,0.09229406,run49
2025,0.01,ALAQ,0.0992366,0.0012845,0.094203812,run5
2025,0.01,ALAQ,0.224122,0.001375,0.096058607,run50
2025,0.01,ALAQ,0.21753,0.001225,0.090648568,run51
2025,0.01,ALAQ,0.130372,0.0020505,0.093048826,run52
2025,0.01,ALAQ,0.095297,0.0010365,0.090668456,run53
2025,0.01,ALAQ,0.564708,0.0026665,0.123634139,run54
2025,0.01,ALAQ,0.106568,0.001012,0.089173477,run55
2025,0.01,ALAQ,0.317341,0.001873,0.104798563,run56
2025,0.01,ALAQ,0.139766,0.0011965,0.088124546,run57
2025,0.01,ALAQ,0.101915,0.0018435,0.086674118,run58
2025,0.01,ALAQ,0.412377,0.001874,0.103997431,run59
2025,0.01,ALAQ,0.127931,0.001484,0.092933692,run6
2025,0.01,ALAQ,0.408771,0.001922,0.108085855,run60
2025,0.01,ALAQ,0.256241,0.001737,0.093292738,run61
2025,0.01,ALAQ,0.14318,0.0018775,0.08823211,run62
2025,0.01,ALAQ,0.197656,0.0013695,0.089933195,run63
2025,0.01,ALAQ,0.074578,0.001698,0.092821296,run64
2025,0.01,ALAQ,0.105756,0.001523,0.092041841,run65
2025,0.01,ALAQ,0.403902,0.002196,0.101840569,run66
2025,0.01,ALAQ,0.129567,0.001533,0.092645219,run67
2025,0.01,ALAQ,0.335312,0.00171,0.103281101,run68
2025,0.01,ALAQ,0.14386,0.001823,0.094911448,run69
2025,0.01,ALAQ,0.303237,0.0016955,0.096531473,run7
2025,0.01,ALAQ,0.109756,0.0014655,0.094245462,run70
2025,0.01,ALAQ,0.07,0.001673,0.089910404,run71
2025,0.01,ALAQ,0.0939093,0.0015765,0.092171117,run72
2025,0.01,ALAQ,0.267408,0.0016055,0.100050117,run73
2025,0.01,ALAQ,0.335366,0.001624,0.107098862,run74
2025,0.01,ALAQ,0.0912709,0.001556,0.095169713,run75
2025,0.01,ALAQ,0.253763,0.0016695,0.094982995,run76
2025,0.01,ALAQ,0.153059,0.0016015,0.093657574,run77
2025,0.01,ALAQ,0.0522734,0.001396,0.085491919,run78
2025,0.01,ALAQ,0.322604,0.001743,0.094823666,run79
2025,0.01,ALAQ,0.288535,0.001612,0.103268486,run8
2025,0.01,ALAQ,0.267173,0.00111,0.093445827,run80
2025,0.01,ALAQ,0.283555,0.0012785,0.090974118,run81
2025,0.01,ALAQ,0.285896,0.001534,0.101657924,run82
2025,0.01,ALAQ,0.389357,0.001856,0.105422669,run83
2025,0.01,ALAQ,0.168571,0.001416,0.103359218,run84
2025,0.01,ALAQ,0.210121,0.0016755,0.098482782,run85
2025,0.01,ALAQ,0.247243,0.001858,0.092074137,run86
2025,0.01,ALAQ,0.179431,0.0017495,0.092341487,run87
2025,0.01,ALAQ,0.234253,0.0018045,0.092832925,run88
2025,0.01,ALAQ,0.218354,0.001558,0.097737821,run89
2025,0.01,ALAQ,0.185678,0.001372,0.089533102,run9
2025,0.01,ALAQ,0.312354,0.001848,0.100414098,run90
2025,0.01,ALAQ,0.309282,0.001271,0.101233146,run91
2025,0.01,ALAQ,0.161613,0.0015125,0.094498875,run92
2025,0.01,ALAQ,0.242022,0.001377,0.096284099,run93
2025,0.01,ALAQ,0.198682,0.001783,0.09441836,run94
2025,0.01,ALAQ,0.256823,0.0014845,0.09478797,run95
2025,0.01,ALAQ,0.0852296,0.001035,0.086597662,run96
2025,0.01,ALAQ,0.610553,0.002569,0.119628164,run97
2025,0.01,ALAQ,0.157732,0.001879,0.093439064,run98
2025,0.01,ALAQ,0.545704,0.002115,0.113083393,run99
2026,0.01,ALAQ,0.765416,0.0029035,0.144130569,run1
2026,0.01,ALAQ,0.447716,0.0016815,0.121574885,run10
2026,0.01,ALAQ,0.17584,0.001537,0.095451597,run100
2026,0.01,ALAQ,0.233221,0.0019995,0.096610034,run11
2026,0.01,ALAQ,0.304765,0.001217,0.096403638,run12
2026,0.01,ALAQ,0.103305,0.001452,0.0897253,run13
2026,0.01,ALAQ,0.366007,0.002101,0.110742129,run14
2026,0.01,ALAQ,0.182023,0.001701,0.092276118,run15
2026,0.01,ALAQ,0.366501,0.001689,0.101055062,run16
2026,0.01,ALAQ,0.452267,0.0021455,0.118262533,run17
2026,0.01,ALAQ,0.443796,0.0014005,0.110653535,run18
2026,0.01,ALAQ,0.101599,0.0013745,0.099151476,run19
2026,0.01,ALAQ,0.182968,0.001527,0.093990459,run2
2026,0.01,ALAQ,0.451795,0.001858,0.108243286,run20
2026,0.01,ALAQ,0.17933,0.001484,0.092692623,run21
2026,0.01,ALAQ,0.159024,0.001727,0.094498969,run22
2026,0.01,ALAQ,0.219265,0.001483,0.09254936,run23
2026,0.01,ALAQ,0.391734,0.0019475,0.108735355,run24
2026,0.01,ALAQ,0.154125,0.0011075,0.089208396,run25
2026,0.01,ALAQ,0.40941,0.001789,0.102338695,run26
2026,0.01,ALAQ,0.268114,0.001435,0.098787217,run27
2026,0.01,ALAQ,0.46329,0.0020585,0.109793908,run28
2026,0.01,ALAQ,0.14119,0.0015095,0.089590436,run29
2026,0.01,ALAQ,0.259931,0.0013815,0.095651904,run3
2026,0.01,ALAQ,0.336823,0.001697,0.103794795,run30
2026,0.01,ALAQ,0.38597,0.0015535,0.091744447,run31
2026,0.01,ALAQ,0.129854,0.001359,0.091030421,run32
2026,0.01,ALAQ,0.241294,0.0013105,0.091500677,run33
2026,0.01,ALAQ,0.261911,0.001563,0.098938601,run34
2026,0.01,ALAQ,0.262438,0.0022625,0.108172246,run35
2026,0.01,ALAQ,0.280605,0.0014665,0.10187618,run36
2026,0.01,ALAQ,0.185571,0.0017725,0.092133738,run37
2026,0.01,ALAQ,0.0913553,0.001573,0.091156779,run38
2026,0.01,ALAQ,0.144873,0.0018255,0.091567111,run39
2026,0.01,ALAQ,0.0886537,0.001283,0.087228538,run4
2026,0.01,ALAQ,0.148513,0.001541,0.091994645,run40
2026,0.01,ALAQ,0.166368,0.0014475,0.09155231,run41
2026,0.01,ALAQ,0.402569,0.001858,0.101408675,run42
2026,0.01,ALAQ,0.343897,0.0020255,0.112734313,run43
2026,0.01,ALAQ,0.119255,0.001388,0.094804516,run44
2026,0.01,ALAQ,0.255518,0.0016335,0.097036937,run45
2026,0.01,ALAQ,0.154719,0.001515,0.094375438,run46
2026,0.01,ALAQ,0.389584,0.0017225,0.110806475,run47
2026,0.01,ALAQ,0.0690562,0.0017795,0.089811061,run48
2026,0.01,ALAQ,0.604953,0.0031705,0.143487538,run49
2026,0.01,ALAQ,0.38825,0.001749,0.113977551,run5
2026,0.01,ALAQ,0.17871,0.001563,0.090177164,run50
2026,0.01,ALAQ,0.0695623,0.0012755,0.08959913,run51
2026,0.01,ALAQ,0.721504,0.0027115,0.140525656,run52
2026,0.01,ALAQ,0.620567,0.002197,0.128658275,run53
2026,0.01,ALAQ,0.22779,0.001684,0.091889576,run54
2026,0.01,ALAQ,0.279792,0.0013515,0.106419374,run55
2026,0.01,ALAQ,0.180504,0.0015145,0.097110819,run56
2026,0.01,ALAQ,0.195722,0.001046,0.089921291,run57
2026,0.01,ALAQ,0.0801345,0.0015185,0.091703744,run58
2026,0.01,ALAQ,0.443854,0.0021975,0.119143763,run59
2026,0.01,ALAQ,0.149031,0.001057,0.090538909,run6
2026,0.01,ALAQ,0.152224,0.001697,0.094456479,run60
2026,0.01,ALAQ,0.180947,0.0016065,0.088661451,run61
2026,0.01,ALAQ,0.184026,0.001644,0.092571609,run62
2026,0.01,ALAQ,0.376854,0.0026255,0.114594514,run63
2026,0.01,ALAQ,0.209038,0.001608,0.08944716,run64
2026,0.01,ALAQ,0.365556,0.0019715,0.110246323,run65
2026,0.01,ALAQ,0.0959459,0.0012615,0.087773371,run66
2026,0.01,ALAQ,0.166378,0.001489,0.093876099,run67
2026,0.01,ALAQ,0.128995,0.0015095,0.091789385,run68
2026,0.01,ALAQ,0.155634,0.001668,0.090858905,run69
2026,0.01,ALAQ,0.0752268,0.0013945,0.089948353,run7
2026,0.01,ALAQ,0.218227,0.001721,0.092410911,run70
2026,0.01,ALAQ,0.233634,0.001499,0.094905212,run71
2026,0.01,ALAQ,0.323128,0.001604,0.097407985,run72
2026,0.01,ALAQ,0.290355,0.0012925,0.097727784,run73
2026,0.01,ALAQ,0.680136,0.003279,0.135655106,run74
2026,0.01,ALAQ,0.12012,0.0014115,0.090804159,run75
2026,0.01,ALAQ,0.360406,0.0015535,0.102917126,run76
2026,0.01,ALAQ,0.4689,0.001596,0.111611723,run77
2026,0.01,ALAQ,0.197475,0.001534,0.092795869,run78
2026,0.01,ALAQ,0.0952954,0.0015995,0.09604084,run79
2026,0.01,ALAQ,0.177476,0.001474,0.089434608,run8
2026,0.01,ALAQ,0.27138,0.0016445,0.098033093,run80
2026,0.01,ALAQ,0.222503,0.00145,0.101813204,run81
2026,0.01,ALAQ,0.223793,0.001567,0.095001369,run82
2026,0.01,ALAQ,0.391512,0.0017315,0.105742556,run83
2026,0.01,ALAQ,0.281751,0.001112,0.094952914,run84
2026,0.01,ALAQ,0.0732773,0.0012925,0.088733861,run85
2026,0.01,ALAQ,0.2817,0.001843,0.102059762,run86
2026,0.01,ALAQ,0.308604,0.001516,0.10303276,run87
2026,0.01,ALAQ,0.0578455,0.001234,0.08501591,run88
2026,0.01,ALAQ,0.10926,0.0015545,0.088901519,run89
2026,0.01,ALAQ,0.253525,0.0017395,0.103807888,run9
2026,0.01,ALAQ,0.291457,0.0011845,0.092500306,run90
2026,0.01,ALAQ,0.185615,0.001331,0.090502611,run91
2026,0.01,ALAQ,0.207191,0.0015885,0.095392639,run92
2026,0.01,ALAQ,0.249934,0.0016175,0.096786973,run93
2026,0.01,ALAQ,0.212261,0.0017205,0.095665501,run94
2026,0.01,ALAQ,0.407868,0.002124,0.10677903,run95
2026,0.01,ALAQ,0.193744,0.0017965,0.098759431,run96
2026,0.01,ALAQ,0.36902,0.001662,0.098112984,run97
2026,0.01,ALAQ,0.389231,0.0018705,0.107891016,run98
2026,0.01,ALAQ,0.138529,0.0016365,0.090553453,run99
2027,0.01,ALAQ,0.116732,0.0012915,0.093370919,run1
2027,0.01,ALAQ,0.364145,0.001458,0.104639861,run10
2027,0.01,ALAQ,0.227688,0.0012445,0.102029626,run100
2027,0.01,ALAQ,0.149068,0.001728,0.088373421,run11
2027,0.01,ALAQ,0.513277,0.0018495,0.126687142,run12
2027,0.01,ALAQ,0.248521,0.0015885,0.092067142,run13
2027,0.01,ALAQ,0.0635697,0.0014035,0.089544412,run14
2027,0.01,ALAQ,0.0531062,0.0017325,0.088279433,run15
2027,0.01,ALAQ,0.120029,0.0012405,0.093375227,run16
2027,0.01,ALAQ,0.0993228,0.0007655,0.086504834,run17
2027,0.01,ALAQ,0.260193,0.00158,0.101272777,run18
2027,0.01,ALAQ,0.351965,0.001935,0.107626536,run19
2027,0.01,ALAQ,0.590391,0.0020605,0.124423746,run2
2027,0.01,ALAQ,0.309252,0.001929,0.106019651,run20
2027,0.01,ALAQ,0.402516,0.0018625,0.112627093,run21
2027,0.01,ALAQ,0.154386,0.0018275,0.094801481,run22
2027,0.01,ALAQ,0.24044,0.001504,0.094733713,run23
2027,0.01,ALAQ,0.245718,0.00136,0.095238528,run24
2027,0.01,ALAQ,0.336355,0.0018685,0.109419483,run25
2027,0.01,ALAQ,0.327088,0.001757,0.104595569,run26
2027,0.01,ALAQ,0.19821,0.0016235,0.090323716,run27
2027,0.01,ALAQ,0.307091,0.002114,0.115469244,run28
2027,0.01,ALAQ,0.10214,0.0008915,0.085736661,run29
2027,0.01,ALAQ,0.208696,0.001322,0.094673652,run3
2027,0.01,ALAQ,0.253722,0.0013065,0.088161561,run30
2027,0.01,ALAQ,0.592804,0.002265,0.127287729,run31
2027,0.01,ALAQ,0.293766,0.001132,0.089524365,run32
2027,0.01,ALAQ,0.402983,0.0019635,0.10561423,run33
2027,0.01,ALAQ,0.32546,0.001867,0.104467403,run34
2027,0.01,ALAQ,0.251811,0.0015525,0.104547275,run35
2027,0.01,ALAQ,0.173656,0.0016135,0.091820687,run36
2027,0.01,ALAQ,0.349168,0.002028,0.100130157,run37
2027,0.01,ALAQ,0.257622,0.001535,0.097967049,run38
2027,0.01,ALAQ,0.35523,0.0017225,0.096372264,run39
2027,0.01,ALAQ,0.324128,0.001543,0.103252685,run4
2027,0.01,ALAQ,0.462378,0.002372,0.124494783,run40
2027,0.01,ALAQ,0.315595,0.001962,0.112887266,run41
2027,0.01,ALAQ,0.27021,0.0017315,0.101781214,run42
2027,0.01,ALAQ,0.101716,0.0014265,0.090310339,run43
2027,0.01,ALAQ,0.165682,0.0014475,0.095162787,run44
2027,0.01,ALAQ,0.0804718,0.001635,0.089373468,run45
2027,0.01,ALAQ,0.208244,0.001406,0.093200294,run46
2027,0.01,ALAQ,0.120016,0.0010565,0.090267003,run47
2027,0.01,ALAQ,0.223749,0.0016535,0.100876085,run48
2027,0.01,ALAQ,0.0684353,0.0013985,0.08639214,run49
2027,0.01,ALAQ,0.322754,0.001459,0.098998644,run5
2027,0.01,ALAQ,0.156225,0.00157,0.098322875,run50
2027,0.01,ALAQ,0.320522,0.0017255,0.101109472,run51
2027,0.01,ALAQ,0.256299,0.0014205,0.095604329,run52
2027,0.01,ALAQ,0.16631,0.0018005,0.100563978,run53
2027,0.01,ALAQ,0.195417,0.001609,0.091668442,run54
2027,0.01,ALAQ,0.294039,0.001596,0.094711852,run55
2027,0.01,ALAQ,0.112164,0.0012955,0.093214522,run56
2027,0.01,ALAQ,0.306234,0.000983,0.088866575,run57
2027,0.01,ALAQ,0.378779,0.0020875,0.111761416,run58
2027,0.01,ALAQ,0.297905,0.001437,0.097399249,run59
2027,0.01,ALAQ,0.346485,0.0020905,0.104185641,run6
2027,0.01,ALAQ,0.157413,0.001318,0.087864138,run60
2027,0.01,ALAQ,0.125615,0.001502,0.093160938,run61
2027,0.01,ALAQ,0.167691,0.0012485,0.088996207,run62
2027,0.01,ALAQ,0.461135,0.001526,0.112003345,run63
2027,0.01,ALAQ,0.283247,0.001814,0.100014153,run64
2027,0.01,ALAQ,0.425484,0.002093,0.115463459,run65
2027,0.01,ALAQ,0.244447,0.0017075,0.102267576,run66
2027,0.01,ALAQ,0.245339,0.0018355,0.101011414,run67
2027,0.01,ALAQ,0.264463,0.0014075,0.097782621,run68
2027,0.01,ALAQ,0.284526,0.0020825,0.111795136,run69
2027,0.01,ALAQ,0.283412,0.001998,0.098320785,run7
2027,0.01,ALAQ,0.348865,0.0017715,0.106405227,run70
2027,0.01,ALAQ,0.295108,0.001657,0.10367221,run71
2027,0.01,ALAQ,0.282163,0.0015395,0.099086789,run72
2027,0.01,ALAQ,0.249656,0.001855,0.101244664,run73
2027,0.01,ALAQ,0.355241,0.0018355,0.110527023,run74
2027,0.01,ALAQ,0.225542,0.0016385,0.102476044,run75
2027,0.01,ALAQ,0.722534,0.003422,0.156368364,run76
2027,0.01,ALAQ,0.169295,0.001624,0.095702166,run77
2027,0.01,ALAQ,0.132107,0.0016615,0.096673083,run78
2027,0.01,ALAQ,0.638739,0.003052,0.140286668,run79
2027,0.01,ALAQ,0.155771,0.0013565,0.091901672,run8
2027,0.01,ALAQ,0.355969,0.0020565,0.117147667,run80
2027,0.01,ALAQ,0.124183,0.0016035,0.091514132,run81
2027,0.01,ALAQ,0.209646,0.001942,0.092191795,run82
2027,0.01,ALAQ,0.308902,0.002361,0.105267905,run83
2027,0.01,ALAQ,0.203484,0.001207,0.095065126,run84
2027,0.01,ALAQ,0.2664,0.001393,0.091191652,run85
2027,0.01,ALAQ,0.23418,0.0011405,0.094904872,run86
2027,0.01,ALAQ,0.109842,0.0014085,0.083233144,run87
2027,0.01,ALAQ,0.169599,0.0014935,0.095078356,run88
2027,0.01,ALAQ,0.182239,0.0015775,0.09691241,run89
2027,0.01,ALAQ,0.252055,0.0020185,0.104343963,run9
2027,0.01,ALAQ,0.206758,0.001522,0.097576786,run90
2027,0.01,ALAQ,0.324566,0.001572,0.112623898,run91
2027,0.01,ALAQ,0.192114,0.0013545,0.088069047,run92
2027,0.01,ALAQ,0.485294,0.0020165,0.118317623,run93
2027,0.01,ALAQ,0.428875,0.001613,0.101011125,run94
2027,0.01,ALAQ,0.161768,0.001819,0.097341565,run95
2027,0.01,ALAQ,0.129507,0.0015925,0.090748666,run96
2027,0.01,ALAQ,0.0982809,0.001293,0.095287599,run97
2027,0.01,ALAQ,0.0904694,0.0011965,0.086611434,run98
2027,0.01,ALAQ,0.24748,0.001605,0.097058859,run99
2022,0.1,ALAQ,0.134592,0.0769045,0.094231185,run1
2022,0.1,ALAQ,0.168769,0.077102,0.09509809,run10
2022,0.1,ALAQ,0.154336,0.0779555,0.094870261,run100
2022,0.1,ALAQ,0.158714,0.075695,0.093293573,run11
2022,0.1,ALAQ,0.134752,0.0762585,0.093395318,run12
2022,0.1,ALAQ,0.139344,0.076218,0.093296349,run13
2022,0.1,ALAQ,0.138532,0.07616,0.09395715,run14
2022,0.1,ALAQ,0.148883,0.0759175,0.09306047,run15
2022,0.1,ALAQ,0.159974,0.076903,0.092545687,run16
2022,0.1,ALAQ,0.155079,0.0769455,0.093289106,run17
2022,0.1,ALAQ,0.132065,0.076793,0.092821272,run18
2022,0.1,ALAQ,0.150715,0.0757915,0.092745163,run19
2022,0.1,ALAQ,0.138297,0.0767495,0.093851062,run2
2022,0.1,ALAQ,0.155596,0.0761175,0.093871734,run20
2022,0.1,ALAQ,0.144682,0.076528,0.094099237,run21
2022,0.1,ALAQ,0.153873,0.076462,0.093321534,run22
2022,0.1,ALAQ,0.139242,0.076627,0.093174552,run23
2022,0.1,ALAQ,0.133791,0.078104,0.09322547,run24
2022,0.1,ALAQ,0.166521,0.076781,0.094372736,run25
2022,0.1,ALAQ,0.155672,0.076628,0.09373077,run26
2022,0.1,ALAQ,0.16372,0.0767485,0.094051686,run27
2022,0.1,ALAQ,0.134891,0.0776955,0.093119838,run28
2022,0.1,ALAQ,0.168651,0.077022,0.094816255,run29
2022,0.1,ALAQ,0.150196,0.0775895,0.094612626,run3
2022,0.1,ALAQ,0.13919,0.077134,0.093583827,run30
2022,0.1,ALAQ,0.142623,0.0771465,0.093861595,run31
2022,0.1,ALAQ,0.15984,0.077161,0.094784178,run32
2022,0.1,ALAQ,0.151698,0.0772095,0.094372386,run33
2022,0.1,ALAQ,0.151818,0.077063,0.094339986,run34
2022,0.1,ALAQ,0.167761,0.0777395,0.092925886,run35
2022,0.1,ALAQ,0.188793,0.0766725,0.094156671,run36
2022,0.1,ALAQ,0.153782,0.0769385,0.094042743,run37
2022,0.1,ALAQ,0.15441,0.0766635,0.094432149,run38
2022,0.1,ALAQ,0.147296,0.0781515,0.095047615,run39
2022,0.1,ALAQ,0.159322,0.0771375,0.09405172,run4
2022,0.1,ALAQ,0.144438,0.0759475,0.093166392,run40
2022,0.1,ALAQ,0.184401,0.0761345,0.094343627,run41
2022,0.1,ALAQ,0.161529,0.0775215,0.092651019,run42
2022,0.1,ALAQ,0.161026,0.0776365,0.092829458,run43
2022,0.1,ALAQ,0.197465,0.0779565,0.095176585,run44
2022,0.1,ALAQ,0.139855,0.07696,0.093084271,run45
2022,0.1,ALAQ,0.144216,0.077054,0.092986549,run46
2022,0.1,ALAQ,0.161089,0.0775985,0.094419578,run47
2022,0.1,ALAQ,0.157214,0.077254,0.0939696,run48
2022,0.1,ALAQ,0.160871,0.076791,0.093970171,run49
2022,0.1,ALAQ,0.171571,0.077716,0.094725704,run5
2022,0.1,ALAQ,0.14755,0.0766975,0.093667174,run50
2022,0.1,ALAQ,0.159656,0.0767085,0.094134164,run51
2022,0.1,ALAQ,0.141915,0.0767705,0.093424664,run52
2022,0.1,ALAQ,0.169909,0.078002,0.094697303,run53
2022,0.1,ALAQ,0.149021,0.077248,0.093895016,run54
2022,0.1,ALAQ,0.162928,0.0772435,0.09408627,run55
2022,0.1,ALAQ,0.147468,0.07624,0.09334446,run56
2022,0.1,ALAQ,0.167753,0.077491,0.09384208,run57
2022,0.1,ALAQ,0.145222,0.0765405,0.09390722,run58
2022,0.1,ALAQ,0.13084,0.0769825,0.093469381,run59
2022,0.1,ALAQ,0.144816,0.0771365,0.09246942,run6
2022,0.1,ALAQ,0.155775,0.078062,0.093973465,run60
2022,0.1,ALAQ,0.162776,0.077859,0.094255267,run61
2022,0.1,ALAQ,0.16727,0.0770025,0.094203478,run62
2022,0.1,ALAQ,0.159351,0.0769585,0.093484417,run63
2022,0.1,ALAQ,0.156957,0.0763765,0.094251791,run64
2022,0.1,ALAQ,0.142496,0.0776425,0.094130157,run65
2022,0.1,ALAQ,0.134945,0.0776385,0.092839311,run66
2022,0.1,ALAQ,0.128026,0.0766725,0.093057827,run67
2022,0.1,ALAQ,0.161436,0.076799,0.093511497,run68
2022,0.1,ALAQ,0.174437,0.0774665,0.09442024,run69
2022,0.1,ALAQ,0.177114,0.077952,0.093852121,run7
2022,0.1,ALAQ,0.155907,0.0763675,0.093420653,run70
2022,0.1,ALAQ,0.160115,0.077319,0.09374393,run71
2022,0.1,ALAQ,0.154873,0.077959,0.093511546,run72
2022,0.1,ALAQ,0.151748,0.0777615,0.094431698,run73
2022,0.1,ALAQ,0.167802,0.077511,0.094252748,run74
2022,0.1,ALAQ,0.162726,0.0763965,0.093516799,run75
2022,0.1,ALAQ,0.143267,0.075993,0.092207385,run76
2022,0.1,ALAQ,0.174496,0.077138,0.094476491,run77
2022,0.1,ALAQ,0.129099,0.077171,0.093241675,run78
2022,0.1,ALAQ,0.173055,0.0761755,0.093870154,run79
2022,0.1,ALAQ,0.155148,0.0768935,0.093184357,run8
2022,0.1,ALAQ,0.13403,0.07761,0.093538015,run80
2022,0.1,ALAQ,0.175883,0.077807,0.095096136,run81
2022,0.1,ALAQ,0.140323,0.077301,0.093446592,run82
2022,0.1,ALAQ,0.152062,0.0762175,0.093852628,run83
2022,0.1,ALAQ,0.147423,0.076181,0.093572232,run84
2022,0.1,ALAQ,0.19395,0.0765725,0.094984401,run85
2022,0.1,ALAQ,0.152319,0.0772735,0.093596794,run86
2022,0.1,ALAQ,0.179358,0.076758,0.094645162,run87
2022,0.1,ALAQ,0.142557,0.0774365,0.094670614,run88
2022,0.1,ALAQ,0.155955,0.077076,0.093497698,run89
2022,0.1,ALAQ,0.174242,0.077163,0.094938589,run9
2022,0.1,ALAQ,0.151214,0.0766095,0.092482323,run90
2022,0.1,ALAQ,0.166131,0.0769775,0.094011901,run91
2022,0.1,ALAQ,0.174879,0.077011,0.093875835,run92
2022,0.1,ALAQ,0.181424,0.077247,0.094801881,run93
2022,0.1,ALAQ,0.148157,0.076854,0.093435467,run94
2022,0.1,ALAQ,0.14553,0.077019,0.093556429,run95
2022,0.1,ALAQ,0.154264,0.076464,0.094980906,run96
2022,0.1,ALAQ,0.173309,0.076832,0.093710163,run97
2022,0.1,ALAQ,0.16615,0.076812,0.094235736,run98
2022,0.1,ALAQ,0.154611,0.078124,0.09386785,run99
2023,0.1,ALAQ,0.166786,0.0774725,0.093733012,run1
2023,0.1,ALAQ,0.153166,0.0765645,0.092830911,run10
2023,0.1,ALAQ,0.159299,0.0758065,0.094737946,run100
2023,0.1,ALAQ,0.183299,0.0777545,0.09376249,run11
2023,0.1,ALAQ,0.1494,0.0779305,0.093186299,run12
2023,0.1,ALAQ,0.174723,0.0776805,0.094025141,run13
2023,0.1,ALAQ,0.183063,0.0776305,0.094504262,run14
2023,0.1,ALAQ,0.135175,0.0770395,0.092163294,run15
2023,0.1,ALAQ,0.130265,0.076618,0.093560255,run16
2023,0.1,ALAQ,0.157607,0.077555,0.093812512,run17
2023,0.1,ALAQ,0.165174,0.077074,0.09421645,run18
2023,0.1,ALAQ,0.19039,0.0774055,0.094410421,run19
2023,0.1,ALAQ,0.159121,0.0772985,0.093558434,run2
2023,0.1,ALAQ,0.127418,0.0767785,0.091886841,run20
2023,0.1,ALAQ,0.142758,0.077786,0.093829407,run21
2023,0.1,ALAQ,0.171692,0.077,0.094377883,run22
2023,0.1,ALAQ,0.158702,0.076255,0.093805951,run23
2023,0.1,ALAQ,0.198616,0.0770325,0.09503543,run24
2023,0.1,ALAQ,0.17136,0.0767225,0.09371022,run25
2023,0.1,ALAQ,0.186411,0.076822,0.09477401,run26
